Date,mains,television,fan,fridge,laptop computer,electric heating element,oven,washing machine,microwave,toaster,sockets,cooker,hour,minute,temp,dwpt,rhum,wdir,wspd,pres,Holiday,day,month,day_name,time_of_day,is_weekend
2015-07-05,141.65084668803422,15.899276215277776,12.665533969907408,49.356105284010056,17.626762030228758,5.910415335648155,0.0,0.68,4.049700462962991,0.0,1.8602234722222184,1.7679391203703598,11.5,29.5,19.716666666666665,15.2125,76.33333333333333,210.83333333333331,14.25,1016.9458333333332,0.0,2015-07-05,July,Sunday,Night,True
2015-07-06,150.59958796296294,2.917830787037037,8.523975,47.94330069444442,11.54571296296296,5.144161863425922,6.040796469907408,0.68,7.511148900463241,0.0,2.440012060185184,30.260032060185196,11.5,29.5,18.425,12.054166666666667,67.625,234.58333333333331,18.029166666666665,1019.3125,0.0,2015-07-06,July,Monday,Night,False
2015-07-07,140.05077546296295,13.303897280092592,6.702272858796296,45.28184699074076,15.921110243055551,4.421395428240736,0.0,0.68,3.5893771990740744,1.5915486689814942,2.1003300925925945,12.35531637731482,11.5,29.5,19.5625,13.395833333333334,68.875,198.33333333333331,20.7,1009.25,0.0,2015-07-07,July,Tuesday,Night,False
2015-07-08,112.1713831018514,6.18093125,0.0,42.26882714120373,9.738715219907409,5.2366067129629705,3.76128125,0.68,12.540380324073752,0.0,3.247439525462963,0.0,11.5,29.5,16.1125,11.9875,77.125,268.75,27.3,1008.8375,0.0,2015-07-08,July,Wednesday,Night,False
2015-07-09,146.548130787037,13.838018229166666,0.424930381944445,40.81905092592588,10.963490256076389,5.067182465277784,0.0,0.68,5.075560532407475,0.0,39.382902372685045,0.0,11.5,29.5,13.691666666666666,7.65,67.66666666666667,297.9166666666667,20.25,1020.8375,0.0,2015-07-09,July,Thursday,Night,False
2015-07-10,123.7845,0.6809247685185185,0.0964733796296296,39.576589236111104,7.301099558738425,5.519679456018514,0.0,16.17633304398151,4.209229398148159,0.0,12.495964351851985,7.975465914351852,11.5,29.5,16.966666666666665,9.083333333333334,62.79166666666666,189.58333333333331,11.7,1021.8125,0.0,2015-07-10,July,Friday,Night,False
2015-07-11,74.7316179503367,0.0,0.0004825846354166,41.59880024305555,0.0007768640350872,3.5245018007897606,0.0,0.94999375,1.24,0.0,0.0002251838235295,0.0,11.5,29.5,20.0,11.729166666666666,60.875,206.66666666666663,12.75,1015.7166666666668,0.0,2015-07-11,July,Saturday,Night,True
2015-07-12,141.64505797558925,15.899276215277776,12.662820771846064,49.35204258101861,17.625888760964912,5.910427018654691,0.0,0.6800281250000001,4.049700462962991,0.0,1.8600833578431333,1.7679391203703598,11.5,29.5,17.983333333333334,14.4,80.08333333333333,235.83333333333331,22.8,1016.3958333333334,0.0,2015-07-12,July,Sunday,Night,True
2015-07-13,150.59958796296294,2.917830787037037,8.523975,47.94330069444442,11.54571296296296,5.144161863425922,6.040796469907408,0.68,7.511148900463241,0.0,2.440012060185184,30.260032060185196,11.5,29.5,17.9,15.845833333333331,88.04166666666667,241.66666666666663,22.05,1014.4541666666668,0.0,2015-07-13,July,Monday,Night,False
2015-07-14,140.05176504629634,13.303897280092592,6.702272858796296,45.28184699074076,15.921184585160818,4.421395428240736,0.0,0.6800140625000001,3.5893771990740744,1.5915486689814942,2.1003422769360287,12.35531637731482,11.5,29.5,17.8875,15.5625,86.58333333333333,273.3333333333333,19.5,1015.8833333333332,0.0,2015-07-14,July,Tuesday,Night,False
2015-07-15,122.2899305555556,0.9189177662037036,0.0,41.42327453997962,11.188049674098435,5.271417939814814,0.0,24.88642476851853,4.62395393518518,0.0,2.879583359638047,0.0,11.5,29.5,17.441666666666666,16.208333333333332,92.54166666666669,218.33333333333331,15.6,1018.2666666666668,0.0,2015-07-15,July,Wednesday,Night,False
2015-07-16,128.5047395833334,9.03896215277778,0.0,43.75442042529816,12.36648292824074,5.319542708333328,5.988453993055591,0.68,12.268002488425628,46.95835891203704,2.213180381944444,0.0,11.5,29.5,18.933333333333334,13.216666666666669,71.08333333333333,181.66666666666663,10.5,1017.8,0.0,2015-07-16,July,Thursday,Night,False
2015-07-17,109.78311226851852,8.72455167824074,0.0,44.44337546296296,10.919208912037035,5.588534201388888,0.0,0.68,4.937337789351702,1.3877149305555556,2.543314409722222,0.0,11.5,29.5,21.204166666666666,15.9375,72.29166666666667,198.33333333333331,29.85,1011.5666666666668,0.0,2015-07-17,July,Friday,Night,False
2015-07-18,137.08425,8.399983912037037,0.0,45.373982407407375,14.26182175925926,5.759056018518518,2.232305671296261,0.68,2.0008116898148147,0.0,1.6971956597222175,26.90258194444445,11.5,29.5,17.891666666666666,10.495833333333334,63.958333333333336,229.58333333333331,16.65,1016.2541666666668,0.0,2015-07-18,July,Saturday,Night,True
2015-07-19,122.86358217592596,7.35377372685185,5.127201736111109,41.29314484953706,13.579371701388888,4.9865318287037015,5.015287847222222,0.68,5.716566724537193,3.2180923611111014,5.087901909722217,0.0,11.5,29.5,16.2875,12.408333333333331,78.95833333333333,197.08333333333331,16.95,1010.9,0.0,2015-07-19,July,Sunday,Night,True
2015-07-20,135.51362731481484,6.414872569444444,0.0,44.749817129629605,10.257142766203703,5.773993402777778,0.0,22.5994789351852,3.277189467592624,0.0,3.165947453703704,7.792238946759259,11.5,29.5,17.529166666666665,14.9375,85.25,179.58333333333334,14.55,1011.7791666666668,0.0,2015-07-20,July,Monday,Night,False
2015-07-21,145.7790277777778,9.839382060185184,0.0,45.46692181712967,12.4135546875,5.252901967592596,0.0,0.68,13.140987268518517,0.0,2.441902662037037,26.857553125000003,11.5,29.5,20.079166666666666,13.983333333333333,69.58333333333333,244.58333333333331,23.25,1012.4708333333332,0.0,2015-07-21,July,Tuesday,Night,False
2015-07-22,145.42262152777772,11.604325810185186,3.9480795138888887,44.45509212962963,14.812966840277776,4.846442534722224,7.471258333333375,0.68,4.765813946759291,1.8798144097222256,4.078102025462962,16.38092100694444,11.5,29.5,18.98333333333333,13.291666666666666,71.20833333333333,245.0,18.9,1014.1708333333332,0.0,2015-07-22,July,Wednesday,Night,False
2015-07-23,113.09876736111111,7.990259432870372,3.748859490740741,45.12537783564813,12.817095081018518,5.405047222222222,0.0,0.68,2.0455168981482177,2.1507781249999955,3.5515017361111108,0.0,11.5,29.5,17.5375,10.708333333333334,65.625,301.25,13.2,1016.75,0.0,2015-07-23,July,Thursday,Night,False
2015-07-24,103.54391087962968,7.239089409722222,3.6546463541666654,39.50721435185186,9.75506984953704,5.684765856481482,0.0,0.68,2.019501331018484,1.3838598379629627,3.120893460648148,0.0,11.5,29.5,18.73333333333333,12.45,68.375,108.75,9.15,1010.125,0.0,2015-07-24,July,Friday,Night,False
2015-07-25,153.9982175925926,13.945240104166666,0.0,37.54138466435186,21.974365798611117,6.056182349537036,0.0,0.68,7.86236001157405,0.0,2.7993965856481475,26.783677372685197,11.5,29.5,15.2375,13.125,87.45833333333333,245.41666666666663,31.8,1003.2041666666668,0.0,2015-07-25,July,Saturday,Night,True
2015-07-26,150.15475115740736,15.769286863425926,0.0,36.20485630787034,16.101615162037035,4.536175347222221,20.318718229166446,19.81677008101854,3.5231961805555208,1.5784353009259295,2.353000173611111,0.0,11.5,29.5,14.704166666666667,11.120833333333334,80.79166666666667,185.41666666666663,18.6,1009.2958333333332,0.0,2015-07-26,July,Sunday,Night,True
2015-07-27,149.36628009259252,9.815341087962963,0.0,36.4706581018518,16.91330734953704,6.861336712962952,0.0,0.68,6.649596296296473,1.9213454861111148,3.430599247685185,37.38417523148148,11.5,29.5,16.8625,14.420833333333333,85.91666666666667,228.75,32.85,998.3208333333332,0.0,2015-07-27,July,Monday,Night,False
2015-07-28,138.49368287037032,6.7146871527777785,0.0,34.79736944444442,14.444023900462962,6.533412766203703,4.222505381944445,0.68,8.570714062500183,1.6430671296296202,3.111112094907406,24.077594270833337,11.5,29.5,15.854166666666666,12.475,80.95833333333333,248.33333333333331,28.05,1003.325,0.0,2015-07-28,July,Tuesday,Night,False
2015-07-29,124.49059953703704,7.350319733796296,0.1812111111111107,35.17168524305555,15.730607217261907,7.028216030092593,5.197197685185185,0.68,3.523856944444403,1.6127407986111135,1.7203928819444447,11.68579375,11.5,29.5,14.5,10.066666666666666,75.41666666666667,260.8333333333333,29.1,1007.7708333333334,0.0,2015-07-29,July,Wednesday,Night,False
2015-07-30,153.15873842592595,9.069283152548213,0.0,36.38739930555554,17.04324666005291,6.579941261574073,0.0,24.993490740740715,5.533960648148148,2.685682581018515,2.795415509259259,9.049769155092603,11.5,29.5,13.979166666666666,9.145833333333334,73.41666666666667,300.0,18.3,1015.8916666666668,0.0,2015-07-30,July,Thursday,Night,False
2015-07-31,138.30393171296294,0.0718759330999363,0.0,36.836760308159725,5.9398030671296285,8.691256597222232,0.0,0.68,16.330923784722476,0.0,2.444847851080246,31.17077228009259,11.5,29.5,13.833333333333334,7.2375,66.125,180.41666666666663,9.3,1019.4958333333332,0.0,2015-07-31,July,Friday,Night,False
2015-08-01,124.41815162037037,4.02528732638889,0.0,36.72535392795135,6.100196643518518,7.900894502314811,0.0,0.68,14.956462557870257,0.0,1.8816655748456783,18.71180063657408,11.5,29.5,15.7125,7.670833333333333,61.375,180.41666666666663,7.95,1016.8416666666668,0.0,2015-08-01,August,Saturday,Night,True
2015-08-02,134.35750578703704,3.954669502314815,0.7271226851851852,38.83195173611114,5.777734056712964,7.676240914351847,0.0,0.68,7.234238078703488,0.0,2.2896058449074075,35.705447858796305,11.5,29.5,18.0,11.229166666666666,66.79166666666667,149.16666666666666,11.491666666666667,1018.9375,0.0,2015-08-02,August,Sunday,Night,True
2015-08-03,129.44502893518515,5.7715140625000005,7.053368981481482,39.79881984953701,13.75367722800926,5.279301620370369,8.048442476851845,0.68,5.472705555555494,0.0,5.350522685185185,9.008419560185184,11.5,29.5,20.7375,13.775,65.5,185.0,14.55,1013.275,0.0,2015-08-03,August,Monday,Night,False
2015-08-04,147.21677662037035,2.2951711226851863,7.403463599537038,39.3616164930556,7.571028240740741,4.682399135348584,0.0,23.344995370370185,2.6085560763890814,0.0,2.109176967592593,27.666159780092595,11.5,29.5,18.025,13.966666666666669,78.54166666666667,239.16666666666663,19.05,1013.4208333333332,0.0,2015-08-04,August,Tuesday,Night,False
2015-08-05,128.63081597222222,10.830819791666668,2.625207754629629,39.6338280092593,15.646404600694446,5.442093572984746,4.828665509259253,0.68,6.054965451388904,0.0,4.558004556327161,8.745247685185184,11.5,29.5,18.92083333333333,11.808333333333334,64.875,155.41666666666666,14.85,1015.6666666666666,0.0,2015-08-05,August,Wednesday,Night,False
2015-08-06,127.92447453703691,8.151756018518519,7.732204224537037,40.22999710648146,8.634304427083334,5.34520335648148,8.48097789351844,0.68,4.534926909722212,0.0,3.335170270061728,13.072533333333336,11.5,29.5,20.025,14.529166666666669,71.70833333333333,197.5,14.85,1013.8666666666668,0.0,2015-08-06,August,Thursday,Night,False
2015-08-07,107.61566666666664,2.893472743055556,8.019680960648147,41.8521677662037,10.63803978587963,5.4867288773148095,0.0,0.68,6.358183506944422,0.0391626157407407,2.082353877314816,0.0,11.5,29.5,19.325,14.825,77.29166666666667,222.08333333333331,10.8,1017.4916666666668,0.0,2015-08-07,August,Friday,Night,False
2015-08-08,122.80784837962965,4.799136400462964,5.298378819444446,39.327549189814775,12.139014728009258,5.132616666666668,0.0,0.68,4.213293055555583,3.1931644097222223,5.056233854166666,11.0581203125,11.5,29.5,18.5125,12.716666666666669,70.875,84.16666666666667,13.35,1022.8875,0.0,2015-08-08,August,Saturday,Night,True
2015-08-09,120.99266550925928,8.657800752314813,3.566486516203704,40.50650352155432,16.99390905092593,5.080362326388884,0.0,0.68,3.7189557870370753,0.0,2.131445023148148,10.421803877314831,11.5,29.5,18.9,13.333333333333334,71.79166666666667,162.5,6.166666666666667,1020.8666666666668,0.0,2015-08-09,August,Sunday,Night,True
2015-08-10,104.42881250000002,0.4646533564814811,0.0,41.01192489279752,13.364577060185184,5.1743421296296335,4.319616203703713,0.68,3.121700173611029,2.234893113425932,4.843408912037037,0.0032981481481487,11.5,29.5,19.591666666666665,15.529166666666669,77.66666666666667,228.33333333333331,10.2,1017.5625,0.0,2015-08-10,August,Monday,Night,False
2015-08-11,125.46962857744109,0.0,5.195457060185185,39.75674542824071,13.451782986111112,5.318129861111109,2.6370316550925845,11.103704398148258,2.3465067708333924,0.0,5.136228819444445,11.681974537037028,11.5,29.5,19.791666666666668,16.516666666666666,82.375,239.58333333333331,10.2,1019.2,0.0,2015-08-11,August,Tuesday,Night,False
2015-08-12,150.70697220603475,5.115136631944439,4.912302314814816,35.98886603009262,16.907804282407408,6.536922627314814,3.611443344907408,0.68,4.398393344907446,1.4350070023148185,4.378563483796295,27.654727488425927,11.5,29.5,19.245833333333334,15.2625,78.375,45.0,18.45,1022.775,0.0,2015-08-12,August,Wednesday,Night,False
2015-08-13,117.70373949430206,0.0,8.113531886574075,39.233687268518544,7.386897858796297,5.467409664351848,0.0,0.68,7.412618865740857,3.9242108796296127,5.666056597222219,11.409050925925923,11.5,29.5,21.466666666666665,17.304166666666667,78.125,78.75,19.35,1015.6791666666668,0.0,2015-08-13,August,Thursday,Night,False
2015-08-14,139.59154682239057,4.774127141203704,7.655681076388888,41.225326099536986,6.059223553240742,6.8416942708333215,0.0,0.68,11.489780324074069,1.449711631944441,2.3282487268518524,11.456915219907406,11.5,29.5,21.229166666666668,18.308333333333334,84.20833333333333,160.0,13.2,1007.3541666666666,0.0,2015-08-14,August,Friday,Night,False
2015-08-15,142.96973905723914,9.418804745370371,4.8269453125,40.44684652777782,9.420195486111112,9.884069155092591,3.0384634259259258,0.68,5.627133969907406,1.8613188078703704,1.4158712962962965,23.78396035879627,11.5,29.5,18.05,15.933333333333334,87.58333333333333,277.0833333333333,14.55,1009.2916666666666,0.0,2015-08-15,August,Saturday,Night,True
2015-08-16,127.4191944444445,5.620624016203704,4.809384085648148,37.087912500000016,11.461035937500002,7.027386863425928,0.0,11.982124189814645,5.921763773148161,4.426833275462962,1.705653125,4.8010866898148175,11.5,29.5,15.845833333333331,12.016666666666667,78.75,326.6666666666667,15.45,1015.6791666666668,0.0,2015-08-16,August,Sunday,Night,True
2015-08-17,160.9109872685186,16.05896724537037,0.0,34.75605561342593,13.892956944444444,6.507567361111112,0.0,0.68,4.310154918981481,0.0,2.8962611689814817,51.20740237268518,11.5,29.5,14.429166666666667,13.783333333333331,95.91666666666669,308.75,16.8,1013.4291666666668,0.0,2015-08-17,August,Monday,Night,False
2015-08-18,139.30996296296297,9.169958969907409,0.0879450810185188,34.77242916666668,10.381797164351852,8.349208506944445,0.0,0.68,8.934188946759438,0.0,3.7031866898148142,29.72019062499997,11.5,29.5,15.1375,13.466666666666669,90.16666666666669,224.58333333333331,21.6,1012.7875,0.0,2015-08-18,August,Tuesday,Night,False
2015-08-19,62.34391203703704,0.0,0.0,20.881633101851868,0.2702221064814809,4.5533308293534684,0.0,0.68,6.025620543981385,0.0,0.4281559027777777,0.0,11.5,29.5,17.029166666666665,13.245833333333334,79.45833333333333,181.66666666666663,12.3,1019.2541666666668,0.0,2015-08-19,August,Wednesday,Night,False
2015-08-20,32.0,0.0,0.0,0.0,0.0,2.348475309441544,0.0,0.68,1.24,0.0,0.0,0.0,11.5,29.5,18.72083333333333,13.2125,72.375,171.66666666666666,12.3,1022.2208333333332,0.0,2015-08-20,August,Thursday,Night,False
2015-08-21,32.0,0.0,0.0,0.0,0.0,2.4161442785320317,0.0,0.68,1.24,0.0,0.0,0.0,11.5,29.5,20.2875,15.995833333333334,77.33333333333333,149.58333333333334,9.9,1022.4333333333332,0.0,2015-08-21,August,Friday,Night,False
2015-08-22,32.0,0.0,0.0,0.0,0.0,2.483813247622519,0.0,0.68,1.24,0.0,0.0,0.0,11.5,29.5,21.3625,13.333333333333334,61.66666666666666,109.16666666666669,17.1,1017.8708333333332,0.0,2015-08-22,August,Saturday,Night,True
2015-08-23,108.51000000000008,3.310152604166668,0.049078761574074,19.128625983796297,5.97929230324074,4.60077707579118,0.0,15.990696238425908,9.66179027777778,0.0,0.7079638310185185,13.032462037037016,11.5,29.5,20.195833333333333,12.325,62.66666666666666,117.08333333333331,22.95,1007.0166666666668,0.0,2015-08-23,August,Sunday,Night,True
2015-08-24,195.4788483796296,10.79467222222222,3.277684432870371,37.84202731481482,19.605008506944444,6.068394733796293,7.076683159722241,10.574483159722242,1.24,0.0,1.222968576388889,54.71321782407408,11.5,29.5,17.704166666666666,15.575,87.75,166.25,16.95,1000.2375,0.0,2015-08-24,August,Monday,Night,False
2015-08-25,159.34116319444442,12.522139814814816,10.714175983796297,35.91623061342591,12.60501585648148,6.926553182870373,0.0,0.68,11.20065480324075,6.314931886574057,1.7731482638888871,17.425975115740734,11.5,29.5,16.770833333333332,12.8625,79.29166666666667,222.5,29.1,1008.5791666666668,0.0,2015-08-25,August,Tuesday,Night,False
2015-08-26,83.41008564814813,0.0,2.389437847222223,33.357067418981536,0.0,5.602300173611117,2.5423399305555603,0.68,6.958679340277801,0.0,0.124490162037037,0.0,11.5,29.5,19.566666666666663,16.35,82.54166666666667,188.75,26.7,1008.55,0.0,2015-08-26,August,Wednesday,Night,False
2015-08-27,67.02619328703703,0.0,0.0,33.86490069444444,0.0,3.539495428240743,0.0,0.68,1.51,0.0,0.0,0.0,11.5,29.5,15.991666666666667,14.304166666666667,89.75,202.91666666666663,21.3,1008.3458333333332,0.0,2015-08-27,August,Thursday,Night,False
2015-08-28,64.88063888888887,0.0,0.0,31.936212442129605,0.0,3.5436072337962945,0.0,0.68,1.51,0.0,0.0,0.0,11.5,29.5,15.979166666666666,11.829166666666667,78.375,219.16666666666663,15.9,1016.7666666666668,0.0,2015-08-28,August,Friday,Night,False
2015-08-29,67.5469479166668,0.0,0.0,34.40373564814815,0.0,3.5716322916666647,0.0,0.68,1.51,0.0,0.0,0.0,11.5,29.5,17.225,11.45,71.41666666666667,158.75,10.05,1021.2583333333332,0.0,2015-08-29,August,Saturday,Night,True
2015-08-30,151.72598958333325,17.7582380787037,2.13982818287037,36.68890648148145,9.707039814814816,5.133040682870379,0.0,39.933017997685205,2.570571296296292,0.0,0.9505507523148148,0.0,11.5,29.5,19.591666666666665,15.8125,79.08333333333333,55.833333333333336,14.7,1016.8541666666666,0.0,2015-08-30,August,Sunday,Night,True
2015-08-31,156.22930555555556,11.098893923611111,9.47966898148148,37.19894976851856,4.746974652777778,6.622792071759252,5.590777199074074,0.68,8.124383391203732,4.702608159722232,1.716619849537037,31.39506788194443,11.5,29.5,20.3375,18.716666666666665,90.91666666666669,183.33333333333331,13.65,1010.1333333333332,0.0,2015-08-31,August,Monday,Night,False
2015-09-01,122.68292245370372,11.627775347222222,0.0437140046296289,35.82249473379631,8.412537442129628,6.562341608796292,6.064517476851856,0.68,6.449556597222217,1.366731423611111,0.8379655092592588,10.1667810185185,11.5,29.5,15.895833333333334,12.475,80.66666666666667,315.4166666666667,19.2,1013.8541666666666,0.0,2015-09-01,September,Tuesday,Night,False
2015-09-02,97.4955787037037,1.8936905092592595,0.0,34.005713599537046,6.473390914351858,5.587817303240744,0.0,0.68,3.2716948495370577,0.0,0.481941550925926,11.30671741898148,11.5,29.5,14.075,10.05,77.5,247.5,14.7,1015.9875,0.0,2015-09-02,September,Wednesday,Night,False
2015-09-03,183.3538356481481,17.832538368055555,0.047383912037037,34.29668217592589,14.035861631944446,7.047885243055551,28.054010590277716,0.68,27.668401157407224,1.2578075810185174,2.319960532407407,9.374429340277777,11.5,29.5,12.8,10.033333333333331,83.95833333333333,224.16666666666663,14.820833333333333,1013.5291666666668,0.0,2015-09-03,September,Thursday,Night,False
2015-09-04,159.85050925925927,10.17165943287037,0.0,33.33528153935182,12.64612453703704,11.393170891203706,0.0,4.314393229166697,7.142167013888597,4.393815451388881,1.1666208912037035,41.54131487268519,11.5,29.5,13.858333333333333,12.6125,92.20833333333331,262.0833333333333,23.25,1011.7791666666668,0.0,2015-09-04,September,Friday,Night,False
2015-09-05,132.5489178240741,3.284471990740741,0.0559953703703695,32.19773842592591,9.220125113843348,9.256895543981484,0.0,0.95,8.253756365740745,0.0,1.6629220486111116,17.139557175925926,11.5,29.5,13.795833333333333,9.966666666666669,78.20833333333333,310.4166666666667,23.1,1016.3625,0.0,2015-09-05,September,Saturday,Night,True
2015-09-06,200.07041435185175,16.460667766203706,0.1030572916666679,32.75229859664353,15.223238775045536,10.01484311342592,3.2907457754629665,14.411215509259304,13.492435879629769,1.778205960648148,3.3793017361111115,45.59081545138889,11.5,29.5,13.233333333333333,9.291666666666666,77.75,299.5833333333333,20.7,1023.6375,0.0,2015-09-06,September,Sunday,Night,True
2015-09-07,116.51161226851852,3.484562094907409,0.0,32.60933213252316,7.613156423611111,9.93741140046296,0.0,4.336979456018507,9.437075752314804,0.0,1.0430928819444445,8.763081423611109,11.5,29.5,14.329166666666667,12.354166666666666,88.25,332.5,15.15,1026.6791666666666,0.0,2015-09-07,September,Monday,Night,False
2015-09-08,78.97820023148148,0.0,0.0204916087962956,33.573716956018544,0.0,5.107409780092594,0.0,0.68,7.994874942129641,0.0,0.0507501157407407,0.0,11.5,29.5,14.4125,11.508333333333333,83.125,184.16666666666663,10.35,1026.5541666666666,0.0,2015-09-08,September,Tuesday,Night,False
2015-09-09,64.63317245370372,0.0,0.0,31.53109884259256,0.0,3.582340046296296,0.0,0.68,1.24,0.0,0.0,0.0,11.5,29.5,13.979166666666666,10.529166666666669,81.04166666666667,90.41666666666669,13.45,1024.3333333333333,0.0,2015-09-09,September,Wednesday,Night,False
2015-09-10,63.3636377314815,0.0,0.0,30.66329774305553,0.0,3.5471301504629644,0.0,0.68,1.24,0.0,0.0,0.0,11.5,29.5,14.766666666666667,9.55,71.91666666666667,78.75,17.85,1023.2166666666668,0.0,2015-09-10,September,Thursday,Night,False
2015-09-11,65.03687037037038,0.0,0.0,31.871762442129647,0.0,3.4923422453703714,0.0,0.68,1.24,0.0,0.0,0.0,11.5,29.5,14.620833333333334,10.133333333333333,75.45833333333333,82.91666666666667,14.4,1017.8166666666668,0.0,2015-09-11,September,Friday,Night,False
2015-09-12,57.41652320657032,0.0,0.0,30.070282118055548,0.0,3.5706815393518525,0.0,0.68,1.24,0.0,0.0,0.0,11.5,29.5,15.708333333333334,12.620833333333334,82.33333333333333,145.41666666666666,14.65,1011.2,0.0,2015-09-12,September,Saturday,Night,True
2015-09-13,110.86049859412614,0.0,0.0,30.07710485284392,0.0,3.7337463469328713,0.0,0.68,1.24,0.0,0.0331989583333332,0.0,11.5,29.5,16.266666666666666,13.125,82.5,156.25,16.620833333333334,1004.95625,0.0,2015-09-13,September,Sunday,Night,True
2015-09-14,223.9842200974516,14.31263119212963,0.0,32.474391964285715,14.350394907407408,8.627767021122677,16.395134895833333,22.62770491898162,6.686107986111147,0.0,2.8520934027777773,53.4961579861111,11.5,29.5,14.229166666666666,12.658333333333331,90.41666666666669,178.75,21.48333333333333,998.8041666666668,0.0,2015-09-14,September,Monday,Night,False
